Region,Lat,Long,dated,new_case,cured_case,death_case,Confirmed,Cured,Death
Matsiatra-ambony,-21.45267,47.08569,2020-07-14,1,0,0,5343,2646,39
Ihorombe,-22.40293,46.12576,2020-07-14,1,0,0,5343,2646,39
Bongolava,-18.76969,46.04653,2020-07-14,1,0,0,5343,2646,39
Vakinakaratra,-19.8666632,47.0333332,2020-07-14,0,0,1,5343,2646,39
Analamanga,-18.9333296,47.5166646,2020-07-15,205,93,3,5605,2811,43
Boeny,-15.71667,46.31667,2020-07-15,15,0,0,5605,2811,43
Atsimo_Andrefana,-23.35,43.66667,2020-07-15,13,0,0,5605,2811,43
Anôsy,-25.0333332,46.9833294,2020-07-15,13,0,0,5605,2811,43
Matsiatra-ambony,-21.45267,47.08569,2020-07-15,5,0,0,5605,2811,43
Vakinakaratra,-19.8666632,47.0333332,2020-07-15,4,0,0,5605,2811,43
Betsiboka,-17.2999988,46.9499962,2020-07-15,2,0,0,5605,2811,43
Vatovavy_vitovinany,-22.14862,48.01055,2020-07-15,2,0,0,5605,2811,43
Atsinanana,-18.1499994,49.416665,2020-07-15,2,0,0,5605,2811,43
Diana,-12.2666656,49.2833322,2020-07-15,0,0,1,5605,2811,43
Analamanga,-18.9333296,47.5166646,2020-07-16,433,140,8,6089,2951,53
Anôsy,-25.0333332,46.9833294,2020-07-16,20,0,0,6089,2951,53
Analanjirofo,-17.166666,49.2999988,2020-07-16,8,0,0,6089,2951,53
Matsiatra-ambony,-21.45267,47.08569,2020-07-16,8,0,0,6089,2951,53
Betsiboka,-17.2999988,46.9499962,2020-07-16,4,0,0,6089,2951,53
Itasy,-19.16667,46.73333,2020-07-16,3,0,0,6089,2951,53
Bongolava,-18.76969,46.04653,2020-07-16,2,0,0,6089,2951,53
Atsimo_Andrefana,-23.35,43.66667,2020-07-16,1,0,0,6089,2951,53
Atsinanana,-18.1499994,49.416665,2020-07-16,0,0,1,6089,2951,53
Diana,-12.2666656,49.2833322,2020-07-16,0,0,1,6089,2951,53
Analamanga,-18.9333296,47.5166646,2020-07-17,231,157,1,6467,3108,54
Alaotra_Mangoro,-17.9,48.4,2020-07-17,61,0,0,6467,3108,54
Diana,-12.2666656,49.2833322,2020-07-17,41,0,0,6467,3108,54
Boeny,-15.71667,46.31667,2020-07-17,14,0,0,6467,3108,54
Vatovavy_vitovinany,-22.14862,48.01055,2020-07-17,8,0,0,6467,3108,54
Atsimo_Andrefana,-23.35,43.66667,2020-07-17,5,0,0,6467,3108,54
Analanjirofo,-17.166666,49.2999988,2020-07-17,4,0,0,6467,3108,54
Sofia,-14.8723981771,47.9833993997,2020-07-17,3,0,0,6467,3108,54
Matsiatra-ambony,-21.45267,47.08569,2020-07-17,3,0,0,6467,3108,54
Atsinanana,-18.1499994,49.416665,2020-07-17,1,0,0,6467,3108,54
,,,2020-07-17,7,0,0,6467,3108,54
Analamanga,-18.9333296,47.5166646,2020-07-18,346,231,0,6849,3339,55
Atsinanana,-18.1499994,49.416665,2020-07-18,9,0,0,6849,3339,55
Matsiatra-ambony,-21.45267,47.08569,2020-07-18,7,0,0,6849,3339,55
Atsimo_Andrefana,-23.35,43.66667,2020-07-18,6,0,0,6849,3339,55
Bongolava,-18.76969,46.04653,2020-07-18,4,0,0,6849,3339,55
Alaotra_Mangoro,-17.9,48.4,2020-07-18,4,0,0,6849,3339,55
Itasy,-19.16667,46.73333,2020-07-18,3,0,0,6849,3339,55
Itasy,-19.16667,46.73333,2020-07-18,1,0,0,6849,3339,55
Diana,-12.2666656,49.2833322,2020-07-18,1,0,0,6849,3339,55
Analanjirofo,-17.166666,49.2999988,2020-07-18,1,0,0,6849,3339,55
Matsiatra-ambony,-21.45267,47.08569,2020-07-18,0,0,1,6849,3339,55
Analamanga,-18.9333296,47.5166646,2020-07-19,169,159,3,7049,3498,59
Boeny,-15.71667,46.31667,2020-07-19,11,0,0,7049,3498,59
Analanjirofo,-17.166666,49.2999988,2020-07-19,11,0,0,7049,3498,59
Atsinanana,-18.1499994,49.416665,2020-07-19,6,0,0,7049,3498,59
Alaotra_Mangoro,-17.9,48.4,2020-07-19,5,0,0,7049,3498,59
Itasy,-19.16667,46.73333,2020-07-19,2,0,0,7049,3498,59
Atsimo_Andrefana,-23.35,43.66667,2020-07-19,1,0,0,7049,3498,59
Diana,-12.2666656,49.2833322,2020-07-19,1,0,1,7049,3498,59
Analamanga,-18.9333296,47.5166646,2020-07-20,71,290,3,7153,3788,62
Boeny,-15.71667,46.31667,2020-07-20,33,0,0,7153,3788,62
Analamanga,-18.9333296,47.5166646,2020-07-21,357,498,3,7548,4286,65
Atsimo_Andrefana,-23.35,43.66667,2020-07-21,23,0,0,7548,4286,65
Matsiatra-ambony,-21.45267,47.08569,2020-07-21,7,0,0,7548,4286,65
Itasy,-19.16667,46.73333,2020-07-21,5,0,0,7548,4286,65
Boeny,-15.71667,46.31667,2020-07-21,1,0,0,7548,4286,65
Atsinanana,-18.1499994,49.416665,2020-07-21,1,0,0,7548,4286,65
Analanjirofo,-17.166666,49.2999988,2020-07-21,1,0,0,7548,4286,65
Analamanga,-18.9333296,47.5166646,2020-07-22,550,376,3,8162,4662,69
Itasy,-19.16667,46.73333,2020-07-22,27,0,0,8162,4662,69
Amoron_Mania,-20.53034,47.24344,2020-07-22,12,0,0,8162,4662,69
Anôsy,-25.0333332,46.9833294,2020-07-22,8,0,0,8162,4662,69
Bongolava,-18.76969,46.04653,2020-07-22,7,0,0,8162,4662,69
Betsiboka,-17.2999988,46.9499962,2020-07-22,5,0,1,8162,4662,69
Vatovavy_vitovinany,-22.14862,48.01055,2020-07-22,4,0,0,8162,4662,69
Menabe,-20.28416553,44.31716538,2020-07-22,1,0,0,8162,4662,69
Analamanga,-18.9333296,47.5166646,2020-07-23,148,498,1,8381,5160,70
Vakinakaratra,-19.8666632,47.0333332,2020-07-23,29,0,0,8381,5160,70
Matsiatra-ambony,-21.45267,47.08569,2020-07-23,14,0,0,8381,5160,70
Boeny,-15.71667,46.31667,2020-07-23,5,0,0,8381,5160,70
Diana,-12.2666656,49.2833322,2020-07-23,3,0,0,8381,5160,70
Atsimo_Andrefana,-23.35,43.66667,2020-07-23,2,0,0,8381,5160,70
Atsinanana,-18.1499994,49.416665,2020-07-23,2,0,0,8381,5160,70
Sofia,-14.8723981771,47.9833993997,2020-07-23,1,0,0,8381,5160,70
Analanjirofo,-17.166666,49.2999988,2020-07-23,1,0,0,8381,5160,70
Analamanga,-18.9333296,47.5166646,2020-07-24,231,362,5,8741,5522,76
Boeny,-15.71667,46.31667,2020-07-24,14,0,0,8741,5522,76
Matsiatra-ambony,-21.45267,47.08569,2020-07-24,11,0,0,8741,5522,76
Itasy,-19.16667,46.73333,2020-07-24,5,0,1,8741,5522,76
Atsimo_Andrefana,-23.35,43.66667,2020-07-24,3,0,0,8741,5522,76
Atsinanana,-18.1499994,49.416665,2020-07-24,2,0,0,8741,5522,76
Sofia,-14.8723981771,47.9833993997,2020-07-24,3,0,0,8741,5522,76
Analamanga,-18.9333296,47.5166646,2020-07-25,84,257,1,8866,5579,78
Boeny,-15.71667,46.31667,2020-07-25,17,0,0,8866,5579,78
Vakinakaratra,-19.8666632,47.0333332,2020-07-25,11,0,0,8866,5579,78
Itasy,-19.16667,46.73333,2020-07-25,5,0,1,8866,5579,78
Matsiatra-ambony,-21.45267,47.08569,2020-07-25,4,0,0,8866,5579,78
Analamanga,-18.9333296,47.5166646,2020-07-26,380,238,4,9295,6017,85
Boeny,-15.71667,46.31667,2020-07-26,33,0,0,9295,6017,85
Sava,-14.8833298,50.2833322,2020-07-26,5,0,0,9295,6017,85
Analanjirofo,-17.166666,49.2999988,2020-07-26,3,0,0,9295,6017,85
Atsimo_Andrefana,-23.35,43.66667,2020-07-26,1,0,0,9295,6017,85
Diana,-12.2666656,49.2833322,2020-07-26,3,0,0,9295,6017,85
Sofia,-14.8723981771,47.9833993997,2020-07-26,1,0,0,9295,6017,85
Atsinanana,-18.1499994,49.416665,2020-07-26,1,0,0,9295,6017,85
Alaotra_Mangoro,-17.9,48.4,2020-07-26,0,0,1,9295,6017,85
Vakinakaratra,-19.8666632,47.0333332,2020-07-26,0,0,1,9295,6017,85
Sofia,-14.8723981771,47.9833993997,2020-07-26,0,0,1,9295,6017,85
Analamanga,-18.9333296,47.5166646,2020-07-27,269,243,3,9660,6220,91
Alaotra_Mangoro,-17.9,48.4,2020-07-27,52,0,0,9660,6220,91
Bongolava,-18.76969,46.04653,2020-07-27,29,0,0,9660,6220,91
Boeny,-15.71667,46.31667,2020-07-27,10,0,3,9660,6220,91
Diana,-12.2666656,49.2833322,2020-07-27,9,0,0,9660,6220,91
Anôsy,-25.0333332,46.9833294,2020-07-27,6,0,0,9660,6220,91
Sava,-14.8833298,50.2833322,2020-07-27,5,0,0,9660,6220,91
Itasy,-19.16667,46.73333,2020-07-27,3,0,0,9660,6220,91
Analanjirofo,-17.166666,49.2999988,2020-07-27,3,0,0,9660,6220,91
Atsimo_Atsinana,-22.822229999999998,47.82615,2020-07-27,3,0,0,9660,6220,91
Sofia,-14.8723981771,47.9833993997,2020-07-27,2,0,0,9660,6220,91
Ihorombe,-22.40293,46.12576,2020-07-27,1,0,0,9660,6220,91
Analamanga,-18.9333296,47.5166646,2020-07-28,347,353,1,10104,6613,93
Boeny,-15.71667,46.31667,2020-07-28,20,0,0,10104,6613,93
Alaotra_Mangoro,-17.9,48.4,2020-07-28,13,0,0,10104,6613,93
Matsiatra-ambony,-21.45267,47.08569,2020-07-28,12,0,0,10104,6613,93
Sofia,-14.8723981771,47.9833993997,2020-07-28,8,0,0,10104,6613,93
Sava,-14.8833298,50.2833322,2020-07-28,5,0,0,10104,6613,93
Atsinanana,-18.1499994,49.416665,2020-07-28,4,0,1,10104,6613,93
Atsimo_Andrefana,-23.35,43.66667,2020-07-28,4,0,0,10104,6613,93
Anôsy,-25.0333332,46.9833294,2020-07-28,1,0,0,10104,6613,93
Analamanga,-18.9333296,47.5166646,2020-07-29,122,504,6,10317,7117,99
Vakinakaratra,-19.8666632,47.0333332,2020-07-29,1,0,0,10317,7117,99
Bongolava,-18.76969,46.04653,2020-07-29,9,0,0,10317,7117,99
Betsiboka,-17.2999988,46.9499962,2020-07-29,15,0,0,10317,7117,99
Atsinanana,-18.1499994,49.416665,2020-07-29,3,0,0,10317,7117,99
Itasy,-19.16667,46.73333,2020-07-29,4,0,0,10317,7117,99
Boeny,-15.71667,46.31667,2020-07-29,6,0,0,10317,7117,99
Matsiatra-ambony,-21.45267,47.08569,2020-07-29,13,0,0,10317,7117,99
Androy,-21.502164658,45.205665844,2020-07-29,4,0,0,10317,7117,99
Alaotra_Mangoro,-17.9,48.4,2020-07-29,13,0,0,10317,7117,99
Sofia,-14.8723981771,47.9833993997,2020-07-29,2,0,0,10317,7117,99
Atsimo_Andrefana,-23.35,43.66667,2020-07-29,6,0,0,10317,7117,99
Diana,-12.2666656,49.2833322,2020-07-29,13,0,0,10317,7117,99
Analamanga,-18.9333296,47.5166646,2020-07-30,388,344,3,10748,7461,105
Alaotra_Mangoro,-17.9,48.4,2020-07-30,13,0,0,10748,7461,105
Atsimo_Andrefana,-23.35,43.66667,2020-07-30,9,0,1,10748,7461,105
Matsiatra-ambony,-21.45267,47.08569,2020-07-30,7,0,0,10748,7461,105
Boeny,-15.71667,46.31667,2020-07-30,6,0,2,10748,7461,105
Amoron_Mania,-20.53034,47.24344,2020-07-30,3,0,0,10748,7461,105
Itasy,-19.16667,46.73333,2020-07-30,2,0,0,10748,7461,105
Atsinanana,-18.1499994,49.416665,2020-07-30,2,0,0,10748,7461,105
Sava,-14.8833298,50.2833322,2020-07-30,1,0,0,10748,7461,105
Analamanga,-18.9333296,47.5166646,2020-07-31,77,346,1,10868,7807,106
Bongolava,-18.76969,46.04653,2020-07-31,20,0,0,10868,7807,106
Alaotra_Mangoro,-17.9,48.4,2020-07-31,11,0,0,10868,7807,106
Matsiatra-ambony,-21.45267,47.08569,2020-07-31,7,0,0,10868,7807,106
Diana,-12.2666656,49.2833322,2020-07-31,3,0,0,10868,7807,106
Atsinanana,-18.1499994,49.416665,2020-07-31,1,0,0,10868,7807,106
Vatovavy_vitovinany,-22.14862,48.01055,2020-07-31,1,0,0,10868,7807,106
Analamanga,-18.9333296,47.5166646,2020-08-01,324,302,1,11273,8109,107
Boeny,-15.71667,46.31667,2020-08-01,34,0,0,11273,8109,107
Diana,-12.2666656,49.2833322,2020-08-01,16,0,0,11273,8109,107
Sofia,-14.8723981771,47.9833993997,2020-08-01,8,0,0,11273,8109,107
Amoron_Mania,-20.53034,47.24344,2020-08-01,5,0,0,11273,8109,107
Atsimo_Andrefana,-23.35,43.66667,2020-08-01,4,0,0,11273,8109,107
Bongolava,-18.76969,46.04653,2020-08-01,3,0,0,11273,8109,107
Sava,-14.8833298,50.2833322,2020-08-01,3,0,0,11273,8109,107
Atsinanana,-18.1499994,49.416665,2020-08-01,3,0,0,11273,8109,107
Itasy,-19.16667,46.73333,2020-08-01,2,0,0,11273,8109,107
Menabe,-20.28416553,44.31716538,2020-08-01,2,0,0,11273,8109,107
Vakinakaratra,-19.8666632,47.0333332,2020-08-01,1,0,0,11273,8109,107
Analamanga,-18.9333296,47.5166646,2020-08-02,225,335,5,11528,8444,114
Boeny,-15.71667,46.31667,2020-08-02,12,0,0,11528,8444,114
Alaotra_Mangoro,-17.9,48.4,2020-08-02,7,0,0,11528,8444,114
Atsimo_Andrefana,-23.35,43.66667,2020-08-02,4,0,1,11528,8444,114
Menabe,-20.28416553,44.31716538,2020-08-02,2,0,0,11528,8444,114
Atsinanana,-18.1499994,49.416665,2020-08-02,2,0,0,11528,8444,114
Sofia,-14.8723981771,47.9833993997,2020-08-02,2,0,0,11528,8444,114
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-02,1,0,0,11528,8444,114
Matsiatra-ambony,-21.45267,47.08569,2020-08-02,0,0,1,11528,8444,114
Analamanga,-18.9333296,47.5166646,2020-08-03,118,381,4,11660,8825,118
Amoron_Mania,-20.53034,47.24344,2020-08-03,4,0,0,11660,8825,118
Boeny,-15.71667,46.31667,2020-08-03,3,0,0,11660,8825,118
Atsimo_Andrefana,-23.35,43.66667,2020-08-03,2,0,0,11660,8825,118
Menabe,-20.28416553,44.31716538,2020-08-03,2,0,0,11660,8825,118
Itasy,-19.16667,46.73333,2020-08-03,1,0,0,11660,8825,118
Atsinanana,-18.1499994,49.416665,2020-08-03,1,0,0,11660,8825,118
Sofia,-14.8723981771,47.9833993997,2020-08-03,1,0,0,11660,8825,118
Analamanga,-18.9333296,47.5166646,2020-08-04,185,461,5,11895,9286,123
Bongolava,-18.76969,46.04653,2020-08-04,17,0,0,11895,9286,123
Matsiatra-ambony,-21.45267,47.08569,2020-08-04,16,0,0,11895,9286,123
Atsimo_Andrefana,-23.35,43.66667,2020-08-04,3,0,0,11895,9286,123
Sofia,-14.8723981771,47.9833993997,2020-08-04,3,0,0,11895,9286,123
Anôsy,-25.0333332,46.9833294,2020-08-04,2,0,0,11895,9286,123
Boeny,-15.71667,46.31667,2020-08-04,2,0,0,11895,9286,123
Vakinakaratra,-19.8666632,47.0333332,2020-08-04,1,0,0,11895,9286,123
Itasy,-19.16667,46.73333,2020-08-04,1,0,0,11895,9286,123
Atsinanana,-18.1499994,49.416665,2020-08-04,1,0,0,11895,9286,123
Diana,-12.2666656,49.2833322,2020-08-04,1,0,0,11895,9286,123
,,,2020-08-04,3,0,0,11895,9286,123
Analamanga,-18.9333296,47.5166646,2020-08-05,272,512,3,12222,9798,127
Boeny,-15.71667,46.31667,2020-08-05,23,1,0,12222,9798,127
Matsiatra-ambony,-21.45267,47.08569,2020-08-05,15,0,0,12222,9798,127
Atsimo_Andrefana,-23.35,43.66667,2020-08-05,9,0,0,12222,9798,127
Sava,-14.8833298,50.2833322,2020-08-05,4,0,0,12222,9798,127
Vakinakaratra,-19.8666632,47.0333332,2020-08-05,1,0,0,12222,9798,127
Analanjirofo,-17.166666,49.2999988,2020-08-05,1,0,0,12222,9798,127
Anôsy,-25.0333332,46.9833294,2020-08-05,1,0,0,12222,9798,127
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-05,1,0,0,12222,9798,127
Analamanga,-18.9333296,47.5166646,2020-08-06,242,350,4,12526,10148,134
Alaotra_Mangoro,-17.9,48.4,2020-08-06,26,0,0,12526,10148,134
Boeny,-15.71667,46.31667,2020-08-06,10,0,0,12526,10148,134
Matsiatra-ambony,-21.45267,47.08569,2020-08-06,9,0,0,12526,10148,134
Atsimo_Andrefana,-23.35,43.66667,2020-08-06,3,0,1,12526,10148,134
Menabe,-20.28416553,44.31716538,2020-08-06,3,0,0,12526,10148,134
Itasy,-19.16667,46.73333,2020-08-06,3,0,0,12526,10148,134
Bongolava,-18.76969,46.04653,2020-08-06,2,0,0,12526,10148,134
Sava,-14.8833298,50.2833322,2020-08-06,2,0,0,12526,10148,134
Atsinanana,-18.1499994,49.416665,2020-08-06,1,0,0,12526,10148,134
Analanjirofo,-17.166666,49.2999988,2020-08-06,1,0,0,12526,10148,134
Diana,-12.2666656,49.2833322,2020-08-06,0,0,1,12526,10148,134
Analamanga,-18.9333296,47.5166646,2020-08-07,141,264,0,12708,10412,135
Matsiatra-ambony,-21.45267,47.08569,2020-08-07,9,0,0,12708,10412,135
Ihorombe,-22.40293,46.12576,2020-08-07,8,0,0,12708,10412,135
Atsimo_Andrefana,-23.35,43.66667,2020-08-07,7,0,0,12708,10412,135
Boeny,-15.71667,46.31667,2020-08-07,6,0,0,12708,10412,135
Menabe,-20.28416553,44.31716538,2020-08-07,3,0,0,12708,10412,135
Itasy,-19.16667,46.73333,2020-08-07,2,0,0,12708,10412,135
Amoron_Mania,-20.53034,47.24344,2020-08-07,2,0,0,12708,10412,135
Betsiboka,-17.2999988,46.9499962,2020-08-07,2,0,0,12708,10412,135
Atsinanana,-18.1499994,49.416665,2020-08-07,1,0,1,12708,10412,135
Sofia,-14.8723981771,47.9833993997,2020-08-07,1,0,0,12708,10412,135
Analamanga,-18.9333296,47.5166646,2020-08-08,129,192,3,12922,10604,141
Vakinakaratra,-19.8666632,47.0333332,2020-08-08,20,0,2,12922,10604,141
Atsinanana,-18.1499994,49.416665,2020-08-08,1,0,0,12922,10604,141
Alaotra_Mangoro,-17.9,48.4,2020-08-08,26,0,0,12922,10604,141
Matsiatra-ambony,-21.45267,47.08569,2020-08-08,15,0,1,12922,10604,141
Amoron_Mania,-20.53034,47.24344,2020-08-08,4,0,0,12922,10604,141
Boeny,-15.71667,46.31667,2020-08-08,11,0,0,12922,10604,141
Atsimo_Andrefana,-23.35,43.66667,2020-08-08,1,0,0,12922,10604,141
Anôsy,-25.0333332,46.9833294,2020-08-08,3,0,0,12922,10604,141
Analamanga,-18.9333296,47.5166646,2020-08-09,127,212,5,13086,10816,148
Boeny,-15.71667,46.31667,2020-08-09,6,0,0,13086,10816,148
Atsimo_Andrefana,-23.35,43.66667,2020-08-09,2,0,0,13086,10816,148
Anôsy,-25.0333332,46.9833294,2020-08-09,1,0,0,13086,10816,148
Betsiboka,-17.2999988,46.9499962,2020-08-09,3,0,1,13086,10816,148
Sofia,-14.8723981771,47.9833993997,2020-08-09,1,0,0,13086,10816,148
Menabe,-20.28416553,44.31716538,2020-08-09,12,0,0,13086,10816,148
Diana,-12.2666656,49.2833322,2020-08-09,12,0,0,13086,10816,148
Matsiatra-ambony,-21.45267,47.08569,2020-08-09,0,0,1,13086,10816,148
Analamanga,-18.9333296,47.5166646,2020-08-10,99,195,3,13202,11011,151
Boeny,-15.71667,46.31667,2020-08-10,11,0,0,13202,11011,151
Atsimo_Andrefana,-23.35,43.66667,2020-08-10,3,0,0,13202,11011,151
Amoron_Mania,-20.53034,47.24344,2020-08-10,2,0,0,13202,11011,151
Itasy,-19.16667,46.73333,2020-08-10,1,0,0,13202,11011,151
Analamanga,-18.9333296,47.5166646,2020-08-11,43,265,1,13317,11276,152
Vakinakaratra,-19.8666632,47.0333332,2020-08-11,29,0,0,13317,11276,152
Alaotra_Mangoro,-17.9,48.4,2020-08-11,14,0,0,13317,11276,152
Boeny,-15.71667,46.31667,2020-08-11,10,0,0,13317,11276,152
Atsimo_Andrefana,-23.35,43.66667,2020-08-11,10,0,0,13317,11276,152
Anôsy,-25.0333332,46.9833294,2020-08-11,3,0,0,13317,11276,152
Amoron_Mania,-20.53034,47.24344,2020-08-11,3,0,0,13317,11276,152
Itasy,-19.16667,46.73333,2020-08-11,1,0,0,13317,11276,152
Atsinanana,-18.1499994,49.416665,2020-08-11,1,0,0,13317,11276,152
Sofia,-14.8723981771,47.9833993997,2020-08-11,1,0,0,13317,11276,152
Analamanga,-18.9333296,47.5166646,2020-08-12,27,253,0,13397,11529,156
Alaotra_Mangoro,-17.9,48.4,2020-08-12,24,0,0,13397,11529,156
Diana,-12.2666656,49.2833322,2020-08-12,8,1,0,13397,11529,156
Matsiatra-ambony,-21.45267,47.08569,2020-08-12,7,0,0,13397,11529,156
Boeny,-15.71667,46.31667,2020-08-12,6,2,0,13397,11529,156
Sofia,-14.8723981771,47.9833993997,2020-08-12,2,0,0,13397,11529,156
Sava,-14.8833298,50.2833322,2020-08-12,2,0,0,13397,11529,156
Atsinanana,-18.1499994,49.416665,2020-08-12,1,0,0,13397,11529,156
Atsimo_Andrefana,-23.35,43.66667,2020-08-12,1,1,0,13397,11529,156
Androy,-21.502164658,45.205665844,2020-08-12,2,0,0,13397,11529,156
Analamanga,-18.9333296,47.5166646,2020-08-13,49,251,4,13522,11780,162
Alaotra_Mangoro,-17.9,48.4,2020-08-13,24,0,0,13522,11780,162
Boeny,-15.71667,46.31667,2020-08-13,18,0,0,13522,11780,162
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-13,9,0,0,13522,11780,162
Matsiatra-ambony,-21.45267,47.08569,2020-08-13,7,1,0,13522,11780,162
Sava,-14.8833298,50.2833322,2020-08-13,7,0,0,13522,11780,162
Diana,-12.2666656,49.2833322,2020-08-13,6,0,0,13522,11780,162
Androy,-21.502164658,45.205665844,2020-08-13,2,0,0,13522,11780,162
Atsimo_Andrefana,-23.35,43.66667,2020-08-13,2,0,0,13522,11780,162
Itasy,-19.16667,46.73333,2020-08-13,1,0,0,13522,11780,162
