Region,Lat,Long,dated,new_case,cured_case,death_case,Confirmed,Cured,Death
Anôsy,-25.0333332,46.9833294,2020-08-13,0,1,0,13522,11780,162
Analamanga,-18.9333296,47.5166646,2020-08-14,53,210,1,13643,12011,164
Vakinakaratra,-19.8666632,47.0333332,2020-08-14,9,0,0,13643,12011,164
Itasy,-19.16667,46.73333,2020-08-14,0,2,0,13643,12011,164
Alaotra_Mangoro,-17.9,48.4,2020-08-14,20,2,0,13643,12011,164
Atsinanana,-18.1499994,49.416665,2020-08-14,0,2,0,13643,12011,164
Matsiatra-ambony,-21.45267,47.08569,2020-08-14,3,0,0,13643,12011,164
Amoron_Mania,-20.53034,47.24344,2020-08-14,8,0,0,13643,12011,164
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-14,3,1,0,13643,12011,164
Ihorombe,-22.40293,46.12576,2020-08-14,0,0,1,13643,12011,164
Boeny,-15.71667,46.31667,2020-08-14,11,7,0,13643,12011,164
Sofia,-14.8723981771,47.9833993997,2020-08-14,7,0,0,13643,12011,164
Sava,-14.8833298,50.2833322,2020-08-14,0,5,0,13643,12011,164
Diana,-12.2666656,49.2833322,2020-08-14,3,0,0,13643,12011,164
Atsimo_Andrefana,-23.35,43.66667,2020-08-14,0,1,0,13643,12011,164
Anôsy,-25.0333332,46.9833294,2020-08-14,4,1,0,13643,12011,164
Analamanga,-18.9333296,47.5166646,2020-08-15,42,188,2,13724,12232,166
Vakinakaratra,-19.8666632,47.0333332,2020-08-15,2,0,0,13724,12232,166
Bongolava,-18.76969,46.04653,2020-08-15,2,0,0,13724,12232,166
Matsiatra-ambony,-21.45267,47.08569,2020-08-15,9,0,0,13724,12232,166
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-15,0,2,0,13724,12232,166
Alaotra_Mangoro,-17.9,48.4,2020-08-15,0,18,0,13724,12232,166
Boeny,-15.71667,46.31667,2020-08-15,2,7,0,13724,12232,166
Sofia,-14.8723981771,47.9833993997,2020-08-15,4,0,0,13724,12232,166
Betsiboka,-17.2999988,46.9499962,2020-08-15,0,2,0,13724,12232,166
Diana,-12.2666656,49.2833322,2020-08-15,13,0,0,13724,12232,166
Sava,-14.8833298,50.2833322,2020-08-15,3,0,0,13724,12232,166
Atsimo_Andrefana,-23.35,43.66667,2020-08-15,3,2,0,13724,12232,166
Anôsy,-25.0333332,46.9833294,2020-08-15,3,0,0,13724,12232,166
Analamanga,-18.9333296,47.5166646,2020-08-16,69,165,3,13827,12424,170
Itasy,-19.16667,46.73333,2020-08-16,1,0,0,13827,12424,170
Amoron_Mania,-20.53034,47.24344,2020-08-16,4,0,0,13827,12424,170
Alaotra_Mangoro,-17.9,48.4,2020-08-16,12,6,0,13827,12424,170
Boeny,-15.71667,46.31667,2020-08-16,0,12,0,13827,12424,170
Betsiboka,-17.2999988,46.9499962,2020-08-16,3,1,0,13827,12424,170
Diana,-12.2666656,49.2833322,2020-08-16,1,1,1,13827,12424,170
Menabe,-20.28416553,44.31716538,2020-08-16,12,0,0,13827,12424,170
Anôsy,-25.0333332,46.9833294,2020-08-16,1,2,0,13827,12424,170
Atsimo_Andrefana,-23.35,43.66667,2020-08-16,0,5,0,13827,12424,170
Analamanga,-18.9333296,47.5166646,2020-08-17,43,152,1,13886,12603,171
Vakinakaratra,-19.8666632,47.0333332,2020-08-17,0,12,0,13886,12603,171
Bongolava,-18.76969,46.04653,2020-08-17,0,1,0,13886,12603,171
Amoron_Mania,-20.53034,47.24344,2020-08-17,11,0,0,13886,12603,171
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-17,0,4,0,13886,12603,171
Boeny,-15.71667,46.31667,2020-08-17,0,4,0,13886,12603,171
Betsiboka,-17.2999988,46.9499962,2020-08-17,1,0,0,13886,12603,171
Atsimo_Andrefana,-23.35,43.66667,2020-08-17,1,3,0,13886,12603,171
Menabe,-20.28416553,44.31716538,2020-08-17,1,0,0,13886,12603,171
Androy,-21.502164658,45.205665844,2020-08-17,0,2,0,13886,12603,171
Diana,-12.2666656,49.2833322,2020-08-17,2,0,0,13886,12603,171
Bongolava,-18.76969,46.04653,2020-08-18,40,0,0,14009,12767,173
Analamanga,-18.9333296,47.5166646,2020-08-18,22,122,1,14009,12767,173
Vakinakaratra,-19.8666632,47.0333332,2020-08-18,0,19,0,14009,12767,173
Atsinanana,-18.1499994,49.416665,2020-08-18,3,4,0,14009,12767,173
Alaotra_Mangoro,-17.9,48.4,2020-08-18,7,19,0,14009,12767,173
Matsiatra-ambony,-21.45267,47.08569,2020-08-18,6,5,0,14009,12767,173
Ihorombe,-22.40293,46.12576,2020-08-18,2,0,0,14009,12767,173
Boeny,-15.71667,46.31667,2020-08-18,3,9,0,14009,12767,173
Sofia,-14.8723981771,47.9833993997,2020-08-18,7,0,0,14009,12767,173
Diana,-12.2666656,49.2833322,2020-08-18,14,0,0,14009,12767,173
Sava,-14.8833298,50.2833322,2020-08-18,0,4,1,14009,12767,173
Analamanga,-18.9333296,47.5166646,2020-08-19,18,113,0,14074,12921,173
Atsinanana,-18.1499994,49.416665,2020-08-19,1,5,0,14074,12921,173
Alaotra_Mangoro,-17.9,48.4,2020-08-19,10,11,0,14074,12921,173
Matsiatra-ambony,-21.45267,47.08569,2020-08-19,7,0,0,14074,12921,173
Ihorombe,-22.40293,46.12576,2020-08-19,2,0,0,14074,12921,173
Boeny,-15.71667,46.31667,2020-08-19,3,21,0,14074,12921,173
Sava,-14.8833298,50.2833322,2020-08-19,5,0,0,14074,12921,173
Diana,-12.2666656,49.2833322,2020-08-19,9,0,0,14074,12921,173
Atsimo_Andrefana,-23.35,43.66667,2020-08-19,1,3,0,14074,12921,173
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-19,6,0,0,14074,12921,173
Sava,-14.8833298,50.2833322,2020-08-19,3,0,0,14074,12921,173
Analamanga,-18.9333296,47.5166646,2020-08-20,52,89,2,14154,13038,177
Itasy,-19.16667,46.73333,2020-08-20,1,0,0,14154,13038,177
Alaotra_Mangoro,-17.9,48.4,2020-08-20,10,4,0,14154,13038,177
Matsiatra-ambony,-21.45267,47.08569,2020-08-20,2,4,0,14154,13038,177
Sofia,-14.8723981771,47.9833993997,2020-08-20,3,0,0,14154,13038,177
Diana,-12.2666656,49.2833322,2020-08-20,8,0,0,14154,13038,177
Menabe,-20.28416553,44.31716538,2020-08-20,3,0,0,14154,13038,177
Vakinakaratra,-19.8666632,47.0333332,2020-08-20,0,2,2,14154,13038,177
Bongolava,-18.76969,46.04653,2020-08-20,0,11,0,14154,13038,177
Atsinanana,-18.1499994,49.416665,2020-08-20,0,1,0,14154,13038,177
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-20,0,1,0,14154,13038,177
Atsimo_Andrefana,-23.35,43.66667,2020-08-20,0,5,0,14154,13038,177
Anôsy,-25.0333332,46.9833294,2020-08-20,0,4,0,14154,13038,177
Analamanga,-18.9333296,47.5166646,2020-08-21,39,85,0,14218,13206,178
Atsinanana,-18.1499994,49.416665,2020-08-21,1,0,0,14218,13206,178
Alaotra_Mangoro,-17.9,48.4,2020-08-21,8,23,0,14218,13206,178
Matsiatra-ambony,-21.45267,47.08569,2020-08-21,1,4,0,14218,13206,178
Boeny,-15.71667,46.31667,2020-08-21,1,7,0,14218,13206,178
Sofia,-14.8723981771,47.9833993997,2020-08-21,2,5,0,14218,13206,178
Sava,-14.8833298,50.2833322,2020-08-21,5,0,0,14218,13206,178
Diana,-12.2666656,49.2833322,2020-08-21,6,31,0,14218,13206,178
Ihorombe,-22.40293,46.12576,2020-08-21,0,0,1,14218,13206,178
Vakinakaratra,-19.8666632,47.0333332,2020-08-21,0,6,0,14218,13206,178
Bongolava,-18.76969,46.04653,2020-08-21,0,2,0,14218,13206,178
Atsimo_Atsinana,-22.822229999999998,47.82615,2020-08-21,0,1,0,14218,13206,178
Atsimo_Andrefana,-23.35,43.66667,2020-08-21,0,1,0,14218,13206,178
Androy,-21.502164658,45.205665844,2020-08-21,0,2,0,14218,13206,178
Analamanga,-18.9333296,47.5166646,2020-08-22,13,86,0,14277,13332,178
Vakinakaratra,-19.8666632,47.0333332,2020-08-22,12,2,0,14336,13332,178
Itasy,-19.16667,46.73333,2020-08-22,1,0,0,14395,13332,178
Bongolava,-18.76969,46.04653,2020-08-22,0,3,0,14454,13332,178
Amoron_Mania,-20.53034,47.24344,2020-08-22,0,2,0,14513,13332,178
Matsiatra-ambony,-21.45267,47.08569,2020-08-22,0,15,0,14572,13332,178
Sofia,-14.8723981771,47.9833993997,2020-08-22,0,1,0,14631,13332,178
Atsinanana,-18.1499994,49.416665,2020-08-22,1,0,0,14690,13332,178
Diana,-12.2666656,49.2833322,2020-08-22,9,0,0,14749,13332,178
Alaotra_Mangoro,-17.9,48.4,2020-08-22,8,4,0,14808,13332,178
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-22,5,0,0,14867,13332,178
Boeny,-15.71667,46.31667,2020-08-22,1,9,0,14926,13332,178
Sofia,-14.8723981771,47.9833993997,2020-08-22,0,1,0,14985,13332,178
Betsiboka,-17.2999988,46.9499962,2020-08-22,0,3,0,15044,13332,178
Sava,-14.8833298,50.2833322,2020-08-22,7,1,0,15103,13332,178
Atsimo_Andrefana,-23.35,43.66667,2020-08-22,1,0,0,15162,13332,178
Anôsy,-25.0333332,46.9833294,2020-08-22,1,0,0,15221,13332,178
Analamanga,-18.9333296,47.5166646,2020-08-23,22,8,0,15271,13355,178
Vakinakaratra,-19.8666632,47.0333332,2020-08-23,3,6,0,15271,13355,178
Bongolava,-18.76969,46.04653,2020-08-23,1,0,0,15271,13355,178
Matsiatra-ambony,-21.45267,47.08569,2020-08-23,1,2,0,15271,13355,178
Amoron_Mania,-20.53034,47.24344,2020-08-23,3,0,0,15271,13355,178
Boeny,-15.71667,46.31667,2020-08-23,0,1,0,15271,13355,178
Sofia,-14.8723981771,47.9833993997,2020-08-23,4,0,0,15271,13355,178
Atsimo_Andrefana,-23.35,43.66667,2020-08-23,0,3,0,15271,13355,178
Menabe,-20.28416553,44.31716538,2020-08-23,7,1,0,15271,13355,178
Anôsy,-25.0333332,46.9833294,2020-08-23,0,1,0,15271,13355,178
Diana,-12.2666656,49.2833322,2020-08-23,8,0,0,15271,13355,178
Analamanga,-18.9333296,47.5166646,2020-08-24,29,7,0,15346,13436,178
Vakinakaratra,-19.8666632,47.0333332,2020-08-24,0,2,0,15346,13436,178
Bongolava,-18.76969,46.04653,2020-08-24,12,6,0,15346,13436,178
Itasy,-19.16667,46.73333,2020-08-24,0,1,0,15346,13436,178
Alaotra_Mangoro,-17.9,48.4,2020-08-24,0,2,0,15346,13436,178
Matsiatra-ambony,-21.45267,47.08569,2020-08-24,2,2,0,15346,13436,178
Amoron_Mania,-20.53034,47.24344,2020-08-24,1,8,0,15346,13436,178
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-24,0,10,0,15346,13436,178
Ihorombe,-22.40293,46.12576,2020-08-24,0,4,0,15346,13436,178
Boeny,-15.71667,46.31667,2020-08-24,0,11,0,15346,13436,178
Sofia,-14.8723981771,47.9833993997,2020-08-24,4,11,0,15346,13436,178
Sava,-14.8833298,50.2833322,2020-08-24,2,6,0,15346,13436,178
Diana,-12.2666656,49.2833322,2020-08-24,15,8,0,15346,13436,178
Atsimo_Andrefana,-23.35,43.66667,2020-08-24,10,0,0,15346,13436,178
Anôsy,-25.0333332,46.9833294,2020-08-24,0,2,0,15346,13436,178
Menabe,-20.28416553,44.31716538,2020-08-24,0,1,0,15346,13436,178
Analamanga,-18.9333296,47.5166646,2020-08-25,26,17,0,15419,13492,178
Vakinakaratra,-19.8666632,47.0333332,2020-08-25,8,5,0,15419,13492,178
Atsinanana,-18.1499994,49.416665,2020-08-25,1,0,0,15419,13492,178
Alaotra_Mangoro,-17.9,48.4,2020-08-25,0,1,0,15419,13492,178
Matsiatra-ambony,-21.45267,47.08569,2020-08-25,2,8,0,15419,13492,178
Boeny,-15.71667,46.31667,2020-08-25,6,14,0,15419,13492,178
Sofia,-14.8723981771,47.9833993997,2020-08-25,8,0,0,15419,13492,178
Diana,-12.2666656,49.2833322,2020-08-25,21,6,0,15419,13492,178
Atsimo_Andrefana,-23.35,43.66667,2020-08-25,0,5,0,15419,13492,178
Anôsy,-25.0333332,46.9833294,2020-08-25,1,0,0,15419,13492,178
Analamanga,-18.9333296,47.5166646,2020-08-26,36,38,1,15498,13582,181
Vakinakaratra,-19.8666632,47.0333332,2020-08-26,0,4,0,15498,13582,181
Itasy,-19.16667,46.73333,2020-08-26,0,1,0,15498,13582,181
Bongolava,-18.76969,46.04653,2020-08-26,8,0,0,15498,13582,181
Alaotra_Mangoro,-17.9,48.4,2020-08-26,15,26,0,15498,13582,181
Atsinanana,-18.1499994,49.416665,2020-08-26,3,0,0,15498,13582,181
Matsiatra-ambony,-21.45267,47.08569,2020-08-26,3,9,0,15498,13582,181
Boeny,-15.71667,46.31667,2020-08-26,0,8,0,15498,13582,181
Sofia,-14.8723981771,47.9833993997,2020-08-26,8,0,0,15498,13582,181
Diana,-12.2666656,49.2833322,2020-08-26,5,3,2,15498,13582,181
Atsimo_Andrefana,-23.35,43.66667,2020-08-26,0,1,0,15498,13582,181
Androy,-21.502164658,45.205665844,2020-08-26,1,0,0,15498,13582,181
Analamanga,-18.9333296,47.5166646,2020-08-27,26,18,1,15536,13686,184
Vakinakaratra,-19.8666632,47.0333332,2020-08-27,0,12,1,15536,13686,184
Bongolava,-18.76969,46.04653,2020-08-27,0,4,0,15536,13686,184
Atsinanana,-18.1499994,49.416665,2020-08-27,1,0,0,15536,13686,184
Alaotra_Mangoro,-17.9,48.4,2020-08-27,0,11,0,15536,13686,184
Matsiatra-ambony,-21.45267,47.08569,2020-08-27,3,17,0,15536,13686,184
Amoron_Mania,-20.53034,47.24344,2020-08-27,0,3,0,15536,13686,184
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-27,6,0,0,15536,13686,184
Boeny,-15.71667,46.31667,2020-08-27,0,8,0,15536,13686,184
Sofia,-14.8723981771,47.9833993997,2020-08-27,2,6,0,15536,13686,184
Atsimo_Andrefana,-23.35,43.66667,2020-08-27,0,2,0,15536,13686,184
Menabe,-20.28416553,44.31716538,2020-08-27,0,9,0,15536,13686,184
Anôsy,-25.0333332,46.9833294,2020-08-27,0,2,0,15536,13686,184
Diana,-12.2666656,49.2833322,2020-08-27,0,12,1,15536,13686,184
Analamanga,-18.9333296,47.5166646,2020-08-28,50,23,2,15640,13709,187
Vakinakaratra,-19.8666632,47.0333332,2020-08-28,12,0,0,15640,13709,187
Alaotra_Mangoro,-17.9,48.4,2020-08-28,1,0,0,15640,13709,187
Matsiatra-ambony,-21.45267,47.08569,2020-08-28,2,0,0,15640,13709,187
Boeny,-15.71667,46.31667,2020-08-28,4,0,0,15640,13709,187
Sofia,-14.8723981771,47.9833993997,2020-08-28,10,0,0,15640,13709,187
Anôsy,-25.0333332,46.9833294,2020-08-28,1,0,0,15640,13709,187
Menabe,-20.28416553,44.31716538,2020-08-28,2,0,0,15640,13709,187
Sava,-14.8833298,50.2833322,2020-08-28,19,0,0,15640,13709,187
Diana,-12.2666656,49.2833322,2020-08-28,3,0,1,15640,13709,187
Analamanga,-18.9333296,47.5166646,2020-08-29,64,10,1,15735,13753,190
Bongolava,-18.76969,46.04653,2020-08-29,0,12,0,15735,13753,190
Atsinanana,-18.1499994,49.416665,2020-08-29,1,0,0,15735,13753,190
Alaotra_Mangoro,-17.9,48.4,2020-08-29,3,7,0,15735,13753,190
Matsiatra-ambony,-21.45267,47.08569,2020-08-29,2,0,1,15735,13753,190
Vatovavy_vitovinany,-22.14862,48.01055,2020-08-29,0,4,0,15735,13753,190
Boeny,-15.71667,46.31667,2020-08-29,0,2,0,15735,13753,190
Sofia,-14.8723981771,47.9833993997,2020-08-29,11,5,0,15735,13753,190
Atsimo_Andrefana,-23.35,43.66667,2020-08-29,0,3,0,15735,13753,190
Anôsy,-25.0333332,46.9833294,2020-08-29,1,0,0,15735,13753,190
Menabe,-20.28416553,44.31716538,2020-08-29,6,0,0,15735,13753,190
Sava,-14.8833298,50.2833322,2020-08-29,0,5,1,15735,13753,190
Diana,-12.2666656,49.2833322,2020-08-29,3,0,0,15735,13753,190
Analamanga,-18.9333296,47.5166646,2020-08-30,26,11,0,15787,13802,191
Vakinakaratra,-19.8666632,47.0333332,2020-08-30,6,2,0,15787,13802,191
Bongolava,-18.76969,46.04653,2020-08-30,0,9,0,15787,13802,191
Alaotra_Mangoro,-17.9,48.4,2020-08-30,0,7,0,15787,13802,191
Amoron_Mania,-20.53034,47.24344,2020-08-30,1,0,0,15787,13802,191
Boeny,-15.71667,46.31667,2020-08-30,1,2,0,15787,13802,191
Betsiboka,-17.2999988,46.9499962,2020-08-30,0,3,0,15787,13802,191
Sofia,-14.8723981771,47.9833993997,2020-08-30,4,0,0,15787,13802,191
Sava,-14.8833298,50.2833322,2020-08-30,8,0,0,15787,13802,191
Diana,-12.2666656,49.2833322,2020-08-30,4,14,1,15787,13802,191
Androy,-21.502164658,45.205665844,2020-08-30,2,0,0,15787,13802,191
Atsimo_Andrefana,-23.35,43.66667,2020-08-30,0,1,0,15787,13802,191
Menabe,-20.28416553,44.31716538,2020-08-30,0,3,0,15787,13802,191
Analamanga,-18.9333296,47.5166646,2020-08-31,15,2,0,15807,13832,192
Vakinakaratra,-19.8666632,47.0333332,2020-08-31,0,1,0,15807,13832,192
Bongolava,-18.76969,46.04653,2020-08-31,0,7,0,15807,13832,192
Matsiatra-ambony,-21.45267,47.08569,2020-08-31,2,0,0,15807,13832,192
Amoron_Mania,-20.53034,47.24344,2020-08-31,0,3,0,15807,13832,192
Sofia,-14.8723981771,47.9833993997,2020-08-31,1,0,0,15807,13832,192
Betsiboka,-17.2999988,46.9499962,2020-08-31,0,1,0,15807,13832,192
Sava,-14.8833298,50.2833322,2020-08-31,1,1,0,15807,13832,192
Diana,-12.2666656,49.2833322,2020-08-31,0,9,1,15807,13832,192
Ihorombe,-22.40293,46.12576,2020-08-31,0,5,0,15807,13832,192
Anôsy,-25.0333332,46.9833294,2020-08-31,0,1,0,15807,13832,192
Analamanga,-18.9333296,47.5166646,2020-09-01,37,6,1,15901,13915,195
Vakinakaratra,-19.8666632,47.0333332,2020-09-01,11,2,0,15901,13915,195
Bongolava,-18.76969,46.04653,2020-09-01,0,4,0,15901,13915,195
Alaotra_Mangoro,-17.9,48.4,2020-09-01,8,20,0,15901,13915,195
Atsinanana,-18.1499994,49.416665,2020-09-01,0,3,0,15901,13915,195
Matsiatra-ambony,-21.45267,47.08569,2020-09-01,3,24,0,15901,13915,195
Vatovavy_vitovinany,-22.14862,48.01055,2020-09-01,1,2,0,15901,13915,195
Boeny,-15.71667,46.31667,2020-09-01,3,3,0,15901,13915,195
Sofia,-14.8723981771,47.9833993997,2020-09-01,14,5,0,15901,13915,195
Menabe,-20.28416553,44.31716538,2020-09-01,0,3,0,15901,13915,195
Sava,-14.8833298,50.2833322,2020-09-01,6,5,0,15901,13915,195
Diana,-12.2666656,49.2833322,2020-09-01,5,8,2,15901,13915,195
Ihorombe,-22.40293,46.12576,2020-09-01,0,1,0,15901,13915,195
Analamanga,-18.9333296,47.5166646,2020-09-02,39,9,1,15967,13965,196
Vakinakaratra,-19.8666632,47.0333332,2020-09-02,0,8,0,15967,13965,196
Itasy,-19.16667,46.73333,2020-09-02,0,1,0,15967,13965,196
Bongolava,-18.76969,46.04653,2020-09-02,0,2,0,15967,13965,196
Atsinanana,-18.1499994,49.416665,2020-09-02,3,1,0,15967,13965,196
Alaotra_Mangoro,-17.9,48.4,2020-09-02,8,0,0,15967,13965,196
Matsiatra-ambony,-21.45267,47.08569,2020-09-02,4,8,0,15967,13965,196
Ihorombe,-22.40293,46.12576,2020-09-02,0,1,0,15967,13965,196
Vatovavy_vitovinany,-22.14862,48.01055,2020-09-02,0,3,0,15967,13965,196
Boeny,-15.71667,46.31667,2020-09-02,4,3,0,15967,13965,196
Sofia,-14.8723981771,47.9833993997,2020-09-02,4,2,0,15967,13965,196
Sava,-14.8833298,50.2833322,2020-09-02,0,1,0,15967,13965,196
Diana,-12.2666656,49.2833322,2020-09-02,4,5,0,15967,13965,196
Atsimo_Andrefana,-23.35,43.66667,2020-09-02,0,6,0,15967,13965,196
Analamanga,-18.9333296,47.5166646,2020-09-03,35,66,1,16050,14031,197
Vakinakaratra,-19.8666632,47.0333332,2020-09-03,5,0,0,16050,14031,197
Bongolava,-18.76969,46.04653,2020-09-03,2,0,0,16050,14031,197
Alaotra_Mangoro,-17.9,48.4,2020-09-03,5,0,0,16050,14031,197
Matsiatra-ambony,-21.45267,47.08569,2020-09-03,1,0,0,16050,14031,197
Amoron_Mania,-20.53034,47.24344,2020-09-03,4,0,0,16050,14031,197
Vatovavy_vitovinany,-22.14862,48.01055,2020-09-03,6,0,0,16050,14031,197
Sofia,-14.8723981771,47.9833993997,2020-09-03,9,0,0,16050,14031,197
Diana,-12.2666656,49.2833322,2020-09-03,5,0,0,16050,14031,197
Anôsy,-25.0333332,46.9833294,2020-09-03,2,0,0,16050,14031,197
Menabe,-20.28416553,44.31716538,2020-09-03,9,0,0,16050,14031,197
Analamanga,-18.9333296,47.5166646,2020-09-04,50,44,1,16131,14075,198
Alaotra_Mangoro,-17.9,48.4,2020-09-04,1,0,0,16131,14075,198
Atsinanana,-18.1499994,49.416665,2020-09-04,3,0,0,16131,14075,198
Matsiatra-ambony,-21.45267,47.08569,2020-09-04,4,0,0,16131,14075,198
Sofia,-14.8723981771,47.9833993997,2020-09-04,3,0,0,16131,14075,198
Diana,-12.2666656,49.2833322,2020-09-04,10,0,0,16131,14075,198
Atsimo_Andrefana,-23.35,43.66667,2020-09-04,9,0,0,16131,14075,198
Androy,-21.502164658,45.205665844,2020-09-04,1,0,0,16131,14075,198