Date,Cas_journalier,Guerrison_journalier,Mort_journalier,Cas_cumuler,Guerrison_cumuler,Mort_cumuler,day_count
2020-03-20,3,0,0,3,0,0.0,1
2020-03-21,0,0,0,3,0,0.0,2
2020-03-22,0,0,0,3,0,0.0,3
2020-03-23,9,0,0,12,0,0.0,4
2020-03-24,5,0,0,17,0,0.0,5
2020-03-25,2,0,0,19,0,0.0,6
2020-03-26,4,0,0,23,0,0.0,7
2020-03-27,1,0,0,24,0,0.0,8
2020-03-28,4,0,0,28,0,0.0,9
2020-03-29,15,0,0,43,0,0.0,10
2020-03-30,0,0,0,43,0,0.0,11
2020-03-31,11,0,0,54,0,0.0,12
2020-04-01,0,0,0,54,0,0.0,13
2020-04-02,5,0,0,59,0,0.0,14
2020-04-03,6,0,0,65,0,0.0,15
2020-04-04,6,0,0,71,0,0.0,16
2020-04-05,2,2,0,73,2,0.0,17
2020-04-06,10,0,0,83,2,0.0,18
2020-04-07,6,3,0,88,7,0.0,19
2020-04-08,4,3,0,93,11,0.0,20
2020-04-09,0,0,0,93,11,0.0,21
2020-04-10,9,0,0,102,11,0.0,22
2020-04-11,0,1,0,102,12,0.0,23
2020-04-12,4,8,0,106,20,0.0,24
2020-04-13,0,1,0,106,21,0.0,25
2020-04-14,2,2,0,108,23,0.0,26
2020-04-15,2,6,0,110,29,0.0,27
2020-04-16,1,4,0,111,33,0.0,28
2020-04-17,6,0,0,117,33,0.0,29
2020-04-18,3,2,0,120,35,0.0,30
2020-04-19,1,4,0,121,39,0.0,31
2020-04-20,0,2,0,121,41,0.0,32
2020-04-21,0,3,0,121,44,0.0,33
2020-04-22,0,8,0,121,52,0.0,34
2020-04-23,0,6,0,121,58,0.0,35
2020-04-24,1,3,0,122,61,0.0,36
2020-04-25,1,1,0,123,62,0.0,37
2020-04-26,1,9,0,124,71,0.0,38
2020-04-27,4,4,0,128,75,0.0,39
2020-04-28,0,7,0,128,82,0.0,40
2020-04-29,0,8,0,128,90,0.0,41
2020-04-30,0,2,0,128,92,0.0,42
2020-05-01,4,2,0,132,94,0.0,43
2020-05-02,3,3,0,135,97,0.0,44
2020-05-03,14,1,0,149,98,0.0,45
2020-05-04,0,1,0,151,99,0.0,46
2020-05-05,0,2,0,151,101,0.0,47
2020-05-06,7,0,0,158,101,0.0,48
2020-05-07,35,0,0,169,101,0.0,49
2020-05-09,11,0,0,169,101,0.0,50
2020-05-10,2,3,0,171,104,0.0,51
2020-05-11,15,1,0,186,105,0.0,52
2020-05-12,6,0,0,192,105,0.0,53
2020-05-13,20,2,0,212,107,0.0,54
2020-05-14,18,3,0,230,108,0.0,55
2020-05-15,8,4,0,238,112,0.0,56
2020-05-16,45,2,0,283,114,0.0,57
2020-05-17,21,0,1,304,114,1.0,58
2020-05-18,18,5,0,322,119,1.0,59
2020-05-19,4,0,1,326,119,1.5,60
2020-05-20,45,12,1,371,131,2.0,61
2020-05-21,34,1,0,405,131,2.0,62
2020-05-22,43,4,0,448,135,2.0,63
2020-05-23,40,3,0,488,138,2.0,64
2020-05-24,39,4,0,527,142,2.0,65
2020-05-25,15,5,0,542,147,2.0,66
2020-05-26,44,0,0,586,147,2.0,67
2020-05-27,26,12,0,612,151,2.0,68
2020-05-28,44,3,0,656,154,2.0,69
2020-05-29,42,10,3,698,164,5.0,70
2020-05-30,60,1,1,758,165,6.0,71
2020-05-31,26,3,0,790,168,6.0,72
2020-06-01,36,6,0,826,174,6.0,73
2020-06-02,19,11,0,845,185,6.0,74
2020-06-03,63,10,0,908,195,6.0,75
2020-06-04,49,5,1,957,200,7.0,76
2020-06-05,18,1,0,975,201,7.0,77
2020-06-06,51,11,1,1026,212,8.0,78
2020-06-07,26,21,1,1052,233,9.0,79
2020-06-08,42,21,0,1094,254,9.0,80
2020-06-09,44,24,0,1138,274,9.0,81
2020-06-10,24,22,1,1162,296,10.0,82
2020-06-11,41,16,0,1203,312,10.0,83
2020-06-12,27,32,0,1240,344,10.0,84
2020-06-13,22,18,0,1252,362,10.0,85
2020-06-14,20,5,0,1252,367,10.0,86
2020-06-15,18,17,0,1290,384,10.0,87
2020-06-16,27,33,2,1317,417,12.0,88
2020-06-17,48,33,0,1378,450,12.0,89
2020-06-18,25,21,1,1403,463,13.0,90
2020-06-19,40,35,0,1443,498,13.0,91
2020-06-20,60,120,0,1503,618,13.0,92
2020-06-21,93,37,1,1596,655,14.0,93
2020-06-22,44,37,1,1640,692,15.0,94
2020-06-23,84,40,0,1724,732,15.0,95
2020-06-24,63,47,1,1787,779,16.0,96
2020-06-25,42,44,0,1829,823,16.0,97
2020-06-27,83,45,0,2005,907,16.0,98
2020-06-28,73,37,0,2078,944,18.0,99
2020-06-29,60,22,2,2138,966,20.0,100
2020-06-30,76,28,0,2214,994,20.0,101
2020-07-01,89,12,2,2303,1006,22.0,102
2020-07-02,100,34,2,2403,1040,24.0,103
2020-07-03,109,17,2,2512,1057,26.0,104
2020-07-04,216,21,3,2728,1621,29.0,105
2020-07-05,213,30,3,2941,1108,32.0,106
2020-07-06,309,27,1,3250,1135,33.0,107
2020-07-07,222,52,0,3472,1187,33.0,108
2020-07-08,101,574,0,3573,1761,33.0,109
2020-07-09,209,186,0,3782,1950,33.0,110
2020-07-10,358,233,1,4143,2183,34.0,111
2020-07-11,435,104,0,4578,2287,34.0,112
2020-07-12,288,91,1,4867,2378,35.0,113
2020-07-13,213,116,2,5080,2494,37.0,114
2020-07-14,263,152,2,5343,2646,39.0,115
2020-07-15,261,93,4,5605,2811,43.0,116
2020-07-16,479,140,10,6089,2951,53.0,117
2020-07-17,378,157,1,6467,3108,54.0,118
2020-07-18,382,231,1,6849,3339,55.0,119
2020-07-19,206,159,4,7049,3498,59.0,120
2020-07-20,104,290,3,7153,3788,62.0,121
2020-07-21,395,498,3,7548,4286,65.0,122
2020-07-22,614,376,4,8162,4662,69.0,123
2020-07-23,205,498,1,8381,5160,70.0,124
2020-07-24,269,362,6,8741,5522,76.0,125
2020-07-25,121,257,2,8866,5579,78.0,126
2020-07-26,427,238,7,9295,6017,85.0,127
2020-07-27,392,243,6,9660,6220,91.0,128
2020-07-28,414,353,2,10104,6613,93.0,129
2020-07-29,211,504,6,10317,7117,99.0,130
2020-07-30,431,344,6,10748,7461,105.0,131
2020-07-31,120,346,1,10868,7807,106.0,132
2020-08-01,405,302,1,11273,8109,107.0,133
2020-08-02,255,335,7,11528,8444,114.0,134
2020-08-03,132,381,4,11660,8825,118.0,135
2020-08-04,235,461,5,11895,9286,123.0,136
2020-08-05,327,513,3,12222,9798,127.0,137
2020-08-06,302,350,6,12526,10148,134.0,138
2020-08-07,182,264,1,12708,10412,135.0,139
2020-08-08,210,192,6,12922,10604,141.0,140
2020-08-09,164,212,7,13086,10816,148.0,141
2020-08-10,116,195,3,13202,11011,151.0,142
2020-08-11,115,265,1,13317,11276,152.0,143
2020-08-12,80,257,0,13397,11529,156.0,144
2020-08-13,125,253,4,13522,11780,162.0,145
2020-08-14,121,231,2,13643,12011,164.0,146
2020-08-15,83,219,2,13724,12232,166.0,147
2020-08-16,103,192,4,13827,12424,170.0,148
2020-08-17,59,178,1,13886,12603,171.0,149
2020-08-18,104,182,2,14009,12767,173.0,150
2020-08-19,65,153,0,14074,12921,173.0,151
2020-08-20,79,121,4,14154,13038,177.0,152
2020-08-21,63,167,1,14218,13206,178.0,153
2020-08-22,59,127,0,14749,13332,178.0,154
2020-08-23,49,22,0,15271,13355,178.0,155
2020-08-24,75,81,0,15346,13436,178.0,156
2020-08-25,73,56,0,15419,13492,178.0,157
2020-08-26,79,90,3,15498,13582,181.0,158
2020-08-27,38,104,3,15536,13686,184.0,159
2020-08-28,104,23,3,15640,13709,187.0,160
2020-08-29,91,48,3,15735,13753,190.0,161
2020-08-30,52,52,1,15787,13802,191.0,162
2020-08-31,19,30,1,15807,13832,192.0,163
2020-09-01,88,86,3,15901,13915,195.0,164
2020-09-02,66,50,1,15967,13965,196.0,165
2020-09-03,83,66,1,16050,14031,197.0,166
2020-09-04,81,44,1,16131,14075,198.0,167
